code:class:TCT_app/analysis/image_prep.py#PreparedROI	has_field	type:field:TCT_app/analysis/image_prep.py#PreparedROI.contrast
code:class:TCT_app/analysis/image_prep.py#PreparedROI	has_field	type:field:TCT_app/analysis/image_prep.py#PreparedROI.image
code:class:TCT_app/analysis/image_prep.py#PreparedROI	has_field	type:field:TCT_app/analysis/image_prep.py#PreparedROI.mask
code:class:TCT_app/analysis/image_prep.py#PreparedROI	has_field	type:field:TCT_app/analysis/image_prep.py#PreparedROI.quality
code:class:TCT_app/analysis/image_prep.py#PreparedROI	has_field	type:field:TCT_app/analysis/image_prep.py#PreparedROI.saturated_frac
code:class:TCT_app/analysis/run_loader.py#RunData	has_field	type:field:TCT_app/analysis/run_loader.py#RunData.camera
code:class:TCT_app/analysis/run_loader.py#RunData	has_field	type:field:TCT_app/analysis/run_loader.py#RunData.data
code:class:TCT_app/analysis/run_loader.py#RunData	has_field	type:field:TCT_app/analysis/run_loader.py#RunData.run_abort_reason
code:class:TCT_app/analysis/run_loader.py#RunData	has_field	type:field:TCT_app/analysis/run_loader.py#RunData.run_outcome
code:class:TCT_app/analysis/run_loader.py#RunData	has_field	type:field:TCT_app/analysis/run_loader.py#RunData.survey_geom
code:class:TCT_app/analysis/run_loader.py#RunData	has_field	type:field:TCT_app/analysis/run_loader.py#RunData.voltage_scan
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.grid
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.n_duplicate_points
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.n_missing
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.n_nan_values
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.n_points
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.n_unique_points
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.x_mm
code:class:TCT_app/analysis/scan_grid.py#ScanGridResult	has_field	type:field:TCT_app/analysis/scan_grid.py#ScanGridResult.y_mm
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.amplitude_V
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.baseline_rms_V
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.cfd_time_s
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.charge_pC
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.drift_time_s
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.onset_time_s
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.polarity
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.rise_time_s
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.time_s
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.trailing_time_s
code:class:TCT_app/analysis/waveform_analysis.py#WaveformResult	has_field	type:field:TCT_app/analysis/waveform_analysis.py#WaveformResult.waveform_V
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.__init__
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.abort
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.apply
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.descriptor
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.prepare
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.release
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.reserve
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.target
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.transport_lock
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.verify_or_skip
code:class:TCT_app/capabilities/adapters.py#CapabilityBinding	has_method	code:func:TCT_app/capabilities/adapters.py#CapabilityBinding.wait_settled
code:class:TCT_app/capabilities/adapters.py#VerifyResult	has_field	type:field:TCT_app/capabilities/adapters.py#VerifyResult.status
code:class:TCT_app/capabilities/adapters.py#VerifyResult	has_field	type:field:TCT_app/capabilities/adapters.py#VerifyResult.value
code:class:TCT_app/capabilities/adapters.py#VerifyResult	has_method	code:func:TCT_app/capabilities/adapters.py#VerifyResult.__post_init__
code:class:TCT_app/capabilities/adapters.py#_TransportReservation	has_method	code:func:TCT_app/capabilities/adapters.py#_TransportReservation.__enter__
code:class:TCT_app/capabilities/adapters.py#_TransportReservation	has_method	code:func:TCT_app/capabilities/adapters.py#_TransportReservation.__exit__
code:class:TCT_app/capabilities/adapters.py#_TransportReservation	has_method	code:func:TCT_app/capabilities/adapters.py#_TransportReservation.__init__
code:class:TCT_app/capabilities/adapters.py#_TransportReservation	has_method	code:func:TCT_app/capabilities/adapters.py#_TransportReservation.release
code:class:TCT_app/capabilities/adapters.py#_TransportReservation	has_method	code:func:TCT_app/capabilities/adapters.py#_TransportReservation.released
code:class:TCT_app/capabilities/adapters.py#_TransportReservation	has_method	code:func:TCT_app/capabilities/adapters.py#_TransportReservation.transport_id
code:class:TCT_app/capabilities/model.py#CapabilityDescriptor	has_field	type:field:TCT_app/capabilities/model.py#CapabilityDescriptor.capability_id
code:class:TCT_app/capabilities/model.py#CapabilityDescriptor	has_field	type:field:TCT_app/capabilities/model.py#CapabilityDescriptor.device_id
code:class:TCT_app/capabilities/model.py#CapabilityDescriptor	has_field	type:field:TCT_app/capabilities/model.py#CapabilityDescriptor.label
code:class:TCT_app/capabilities/model.py#CapabilityDescriptor	has_field	type:field:TCT_app/capabilities/model.py#CapabilityDescriptor.metadata
